Item,Item Code,Qty,UOM,Price,Extended Price,Supplier
Baby Spinach 2.5lb,USF-V2001,36,bag,4.25,153.00,US Foods
Grape Tomatoes Pint,USF-V2018,48,each,2.75,132.00,US Foods
Fresh Basil Bunch,USF-V2044,24,each,1.50,36.00,US Foods
Avocado Hass,USF-V2105,60,each,1.25,75.00,US Foods
Lemons,USF-V2201,40,each,0.65,26.00,US Foods
Whole Milk Gal,USF-D3001,12,gal,4.50,54.00,US Foods
Butter Unsalted 1lb,USF-D3018,20,each,5.25,105.00,US Foods
Eggs Large Doz,USF-D3044,15,doz,3.75,56.25,US Foods
Parmesan Wedge,USF-D3105,8,each,12.00,96.00,US Foods
Pork Tenderloin,USF-M4001,25,lb,5.80,145.00,US Foods
Bacon Thick Cut 15lb,USF-M4018,10,case,62.00,620.00,US Foods
Shrimp 16/20 IQF 2lb,USF-M4044,30,bag,14.50,435.00,US Foods
Panko Breadcrumbs 25lb,USF-G5001,4,bag,18.00,72.00,US Foods
Soy Sauce 1gal,USF-G5018,3,gal,9.50,28.50,US Foods
Sriracha 28oz,USF-G5044,12,each,4.25,51.00,US Foods
Bar Napkins,USF-S6001,20,pack,3.50,70.00,US Foods
Kitchen Towels Roll,USF-S6018,30,each,2.25,67.50,US Foods
