Date,Alpha Growth Fund Price,Beta Small-Cap Fund Price,Gamma Index Level
2024-01-05,100.18,49.83,1000.94
2024-01-12,99.4,49.93,1006.7
2024-01-19,100.58,50.85,1005.12
2024-01-26,99.69,50.18,1013.6
2024-02-02,97.49,48.81,1018.82
2024-02-09,97.87,49.34,1016.72
2024-02-16,98.48,49.3,1023.02
2024-02-23,99.7,49.42,1019.72
2024-03-01,99.49,49.63,1022.99
2024-03-08,98.77,49.2,1030.1
2024-03-15,98.34,49.03,1028.71
2024-03-22,99.17,48.17,1028.62
2024-03-29,98.82,48.44,1029.99
2024-04-05,98.11,48.0,1039.61
2024-04-12,99.68,48.99,1031.19
2024-04-19,100.06,49.24,1025.77
2024-04-26,99.09,49.39,1022.98
2024-05-03,98.09,49.33,1031.2
2024-05-10,95.36,48.47,1036.25
2024-05-17,95.03,48.45,1041.89
2024-05-24,95.58,49.46,1044.55
2024-05-31,96.43,49.09,1048.71
2024-06-07,97.64,48.79,1044.33
2024-06-14,97.62,49.3,1046.41
2024-06-21,97.43,48.88,1051.64
2024-06-28,98.17,49.23,1055.99
2024-07-05,97.54,49.45,1059.67
2024-07-12,97.39,49.75,1062.37
2024-07-19,96.29,48.94,1067.37
2024-07-26,97.13,50.49,1058.97
2024-08-02,96.91,50.68,1066.17
2024-08-09,97.42,51.07,1068.38
2024-08-16,97.55,51.35,1070.29
2024-08-23,98.63,52.96,1070.09
2024-08-30,98.22,52.79,1076.35
2024-09-06,98.27,53.65,1069.17
2024-09-13,97.56,53.24,1075.31
2024-09-20,97.66,53.22,1076.17
2024-09-27,100.07,54.6,1068.46
2024-10-04,99.99,53.07,1068.71
2024-10-11,100.44,53.79,1070.0
2024-10-18,102.1,53.54,1066.94
2024-10-25,102.26,54.01,1059.4
2024-11-01,102.65,55.19,1051.34
2024-11-08,103.58,55.34,1052.69
2024-11-15,104.54,55.94,1056.83
2024-11-22,105.5,58.29,1050.2
2024-11-29,106.37,59.13,1050.89
2024-12-06,107.08,58.51,1045.82
2024-12-13,107.3,58.46,1039.58
2024-12-20,109.06,60.33,1033.07
2024-12-27,108.6,60.91,1040.05
2025-01-03,108.76,60.98,1043.71
2025-01-10,107.8,59.59,1049.55
2025-01-17,108.56,60.89,1045.68
2025-01-24,110.62,62.73,1042.35
2025-01-31,110.62,62.37,1046.61
2025-02-07,112.03,62.13,1041.53
2025-02-14,110.83,61.06,1046.92
2025-02-21,111.45,61.22,1053.07
2025-02-28,112.14,62.21,1060.48
2025-03-07,112.13,60.67,1060.09
2025-03-14,110.96,58.6,1068.18
2025-03-21,110.93,58.23,1071.01
2025-03-28,112.87,59.92,1069.72
2025-04-04,112.13,59.57,1075.72
2025-04-11,110.34,59.1,1085.84
2025-04-18,110.95,59.32,1082.63
2025-04-25,109.24,58.86,1087.38
2025-05-02,108.11,57.44,1091.47
2025-05-09,107.35,55.38,1098.28
2025-05-16,105.86,55.46,1100.87
2025-05-23,103.48,54.23,1108.52
2025-05-30,104.73,55.22,1108.27
2025-06-06,106.47,56.47,1096.64
2025-06-13,108.16,57.02,1092.91
2025-06-20,109.22,58.74,1096.49
2025-06-27,108.87,59.31,1100.7
2025-07-04,112.46,59.28,1093.58
2025-07-11,115.08,60.1,1088.81
2025-07-18,110.89,59.14,1104.55
2025-07-25,106.63,61.77,1130.4
2025-08-01,104.82,64.78,1128.82
2025-08-08,111.29,69.58,1113.56
2025-08-15,103.77,62.3,1142.02
2025-08-22,108.82,61.52,1126.82
2025-08-29,107.86,59.8,1122.18
2025-09-05,114.6,61.52,1088.55
2025-09-12,120.15,67.72,1086.01
2025-09-19,114.76,58.78,1099.27
2025-09-26,113.04,55.65,1109.16
2025-10-03,112.98,56.24,1116.14
2025-10-10,110.78,53.9,1121.52
2025-10-17,108.73,52.34,1133.13
2025-10-24,109.18,52.24,1119.53
2025-10-31,112.54,53.99,1112.99
2025-11-07,112.68,52.09,1109.06
2025-11-14,110.75,48.37,1092.16
2025-11-21,109.85,45.7,1091.39
2025-11-28,108.19,44.93,1104.72
2025-12-05,114.64,47.93,1093.3
2025-12-12,122.55,52.99,1060.47
2025-12-19,123.49,52.28,1075.54
2025-12-26,127.72,53.42,1097.89
