Month,Units On Hand,Units Sold,Reorder Point,COGS
2024-01,8429,1436,900,51273
2024-01,8493,1213,900,51278
2024-03,8392,1426,900,51791
2024-03,8548,1274,900,49879
2024-04,8736,1374,900,50034
2024-05,8829,1370,900,58341
2024-06,8850,1378,900,48041
2024-07,8836,1551,900,60537
2024-08,8988,982,900,33392
2024-09,9180,1229,900,41782
2024-10,9259,1383,900,48411
2024-11,9700,2204,900,70716
2024-12,9884,1406,900,47932
2025-01,9954,1117,900,44764
2025-02,10022,1148,900,40949
2025-03,10023,1684,900,65708
2025-04,10101,1287,900,48257
2025-05,10031,1364,900,55091
2025-06,10158,1711,900,68777
2025-07,10384,1584,900,61634
2025-08,10581,1447,900,55285
2025-09,10643,1186,900,38349
2025-10,10771,1399,900,58349
2025-11,11037,1863,900,70791
